Cluster.Index,filename,M/Z,RT,Annotation,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,ppm.error,Analog.,Nearest.Neighbors,Proximity,CF_class,CF_Dparent,CF_kingdom,CF_MFramework,CF_subclass,CF_superclass
552,X272.2573_2.71_552,272.2573,2.71,"MassbankEU:SM876801 N,N-Dimethyldodecylamine N-oxide|Lauramine oxide|N,N-dimethyldodecan-1-amine oxide",0.869807,5,42.0093,182452,Yes,"MassbankEU:SM876801 N,N-Dimethyldodecylamine N-oxide|Lauramine oxide|N,N-dimethyldodecan-1-amine oxide",First Analog,no matches,no matches,no matches,no matches,no matches,no matches
1277,X518.3225_2.82_1277,518.3225,2.82,Massbank:PR310841 LPC 18:3,0.73016,7,0.003479,6.712,No,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,First,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
1371,X375.2878_2.83_1371,375.2878,2.83,Spectral Match to 3.beta.-Hydroxy-5-cholenoic acid from NIST14,0.780989,15,18.0098,50408.4,Yes,"(3Z, 7E, 11Z)-15-hydroxycembra-3,7,11-trien-19-oic acid",First Analog,no matches,no matches,no matches,no matches,no matches,no matches
1402,X247.1282_0.5_1402,247.1282,0.5,Spectral Match to Glu-Val from NIST14,0.704169,6,0.00379944,15.3741,No,Spectral Match to Glu Phe from METLIN,First,Carboxylic acids and derivatives,Phenylalanine and derivatives,Organic compounds,Aromatic homomonocyclic compounds,"Amino acids, peptides, and analogues",Organic acids and derivatives
1443,X204.1228_0.26_1443,204.1228,0.26,ACETYL-CARNITINE,0.976579,5,0.000198364,0.971788,No,Butyrylcarnitine - 40.00 eV,First,Fatty Acyls,Acyl carnitines,Organic compounds,Aliphatic acyclic compounds,Fatty acid esters,Lipids and lipid-like molecules
1537,X185.9595_0.25_1537,185.9595,0.25,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
1920,X285.2887_2.68_1920,285.2887,2.68,Massbank:LU071403 N-[3-(Dimethylamino)propyl]dodecanamide,0.764323,5,0.00131226,4.59973,No,Massbank:LU071403 N-[3-(Dimethylamino)propyl]dodecanamide,First Analog,Fatty Acyls,N-acyl amines,Organic compounds,Aliphatic acyclic compounds,Fatty amides,Lipids and lipid-like molecules
1936,X326.304_3.13_1936,326.304,3.13,Spectral Match to N-Oleoylethanolamine from NIST14,0.910775,9,0.00100708,3.08632,No,Spectral Match to Palmitoyl ethanolamide from NIST14,Second,Organonitrogen compounds,N-acylethanolamines,Organic compounds,Aliphatic acyclic compounds,Amines,Organic nitrogen compounds
1979,X218.1383_0.39_1979,218.1383,0.39,PROPIONYLCARNITINE,0.859212,4,0.000701904,3.21769,No,PROPIONYLCARNITINE,First,Fatty Acyls,Acyl carnitines,Organic compounds,Aliphatic acyclic compounds,Fatty acid esters,Lipids and lipid-like molecules
2104,X322.1756_2.23_2104,322.1756,2.23,Spectral Match to Phe-Gly-Phe from NIST14,0.70953,10,273.168,129669,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
2249,X445.3293_3.09_2249,445.3293,3.09,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
2365,X447.3086_3_2365,447.3086,3,Massbank:NA001116 Tomatidine,0.708268,11,30.9566,74352,Yes,"Massbank:NA002698 Diosgenin|(1S,2S,4S,5`R,6R,7S,8R,9S,12S,13R,16S)-5`,7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2`-oxane]-16-ol",First Analog,no matches,no matches,no matches,no matches,no matches,no matches
2465,X263.127_2.42_2465,263.127,2.42,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
2514,X491.3713_3.19_2514,491.3713,3.19,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
2744,X437.3243_3.04_2744,437.3243,3.04,gamma-sitosterol,0.717499,7,21.9313,52796.5,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
2860,X393.2991_3.16_2860,393.2991,3.16,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3028,X447.3453_3.29_3028,447.3453,3.29,Methyl Deoxycholate,0.709407,9,40.0293,98275.8,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3031,X463.3034_2.63_3031,463.3034,2.63,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3063,X510.3905_3.03_3063,510.3905,3.03,Spectral Match to Lyso-PAF C-18 from NIST14,0.940917,7,0.000488281,0.956681,No,Spectral Match to 1-Hexadecyl-sn-glycero-3-phosphocholine from NIST14,First,Glycerophospholipids,1-(1Z-alkenyl)-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
3090,X449.3243_2.78_3090,449.3243,2.78,NA,NA,NA,NA,NA,No,Massbank:NA001116 Tomatidine,Second Analog,no matches,no matches,no matches,no matches,no matches,no matches
3091,X333.2043_2.63_3091,333.2043,2.63,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3096,X578.4162_3.13_3096,578.4162,3.13,Spectral Match to Lyso-PC(16:0) from NIST14,0.950722,7,82.0872,165389,Yes,Self-Loop,Self-Loop,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
3113,X181.1581_3.28_3113,181.1581,3.28,Spectral Match to Curcumol from NIST14,0.801702,7,38.0159,173451,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3134,X477.3925_3.41_3134,477.3925,3.41,osmanthuside H,0.703219,5,6.26648,13301.1,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3184,X606.4474_3.26_3184,606.4474,3.26,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.933192,6,84.0874,160976,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3195,X445.3296_3.2_3195,445.3296,3.2,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3217,X413.2155_2.53_3217,413.2155,2.53,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3222,X421.3298_3.28_3222,421.3298,3.28,gamma-sitosterol,0.723351,8,16.0452,36685.2,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3241,X419.3503_3.41_3241,419.3503,3.41,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3249,X449.3245_2.85_3249,449.3245,2.85,NA,NA,NA,NA,NA,No,"NCGC00386027-01_C27H42O3_Spirost-5-en-3-ol, (3beta,25R)-",Second Analog,no matches,no matches,no matches,no matches,no matches,no matches
3316,X269.1372_2.5_3316,269.1372,2.5,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3712,X583.2526_2.67_3712,583.2526,2.67,Biliverdin,0.877011,17,0.00238037,4.08118,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3866,X435.3452_3.29_3866,435.3452,3.29,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
3941,X256.2261_3.39_3941,256.2261,3.39,"Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",0.778152,6,11.0419,41314,Yes,Spectral Match to 9(10)-EpOME from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
4008,X463.3034_2.76_4008,463.3034,2.76,NA,NA,NA,NA,NA,No,Massbank:NA001116 Tomatidine,Second Analog,no matches,no matches,no matches,no matches,no matches,no matches
4038,X526.2913_2.85_4038,526.2913,2.85,PE(22:6/0:0); [M+H]+ C27H45N1O7P1,0.75138,11,1.00531,1913.83,Yes,NA,None,Glycerophospholipids,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",Organic compounds,Aliphatic acyclic compounds,Glycerophosphoethanolamines,Lipids and lipid-like molecules
4111,X474.248_2.74_4111,474.248,2.74,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
4171,X123.0553_0.3_4171,123.0553,0.3,Spectral Match to Isonicotinamide from NIST14,0.795082,4,0.00170135,13.8257,No,Self-Loop,Self-Loop,Pyridines and derivatives,Pyridinecarboxamides,Organic compounds,Aromatic heteromonocyclic compounds,Pyridinecarboxylic acids and derivatives,Organoheterocyclic compounds
4175,X445.2936_2.97_4175,445.2936,2.97,"Massbank:NA002698 Diosgenin|(1S,2S,4S,5`R,6R,7S,8R,9S,12S,13R,16S)-5`,7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2`-oxane]-16-ol",0.867634,10,29.9726,72167.3,Yes,"NCGC00386027-01_C27H42O3_Spirost-5-en-3-ol, (3beta,25R)-",First Analog,no matches,no matches,no matches,no matches,no matches,no matches
4479,X427.2309_2.56_4479,427.2309,2.56,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
4506,X395.3142_3.19_4506,395.3142,3.19,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
4511,X395.205_2.58_4511,395.205,2.58,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
4619,X471.3449_2.75_4619,471.3449,2.75,NA,NA,NA,NA,NA,No,Glochidone,First Analog,Prenol lipids,Triterpenoids,Organic compounds,Aliphatic homopolycyclic compounds,Triterpenoids,Lipids and lipid-like molecules
4624,X254.2105_3.39_4624,254.2105,3.39,"Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14",0.865168,6,61.0425,193630,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
4787,X317.246_3.15_4787,317.246,3.15,"Spectral Match to 11S-Hydroxy-5Z,8Z,12E,14Z-eicosatetraenoic acid from NIST14",0.917587,13,14.015,46218.9,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
4935,X608.3184_2.4_4935,608.3184,2.4,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.916538,7,85.9584,164558,Yes,Self-Loop,Self-Loop,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
4940,X447.345_3.13_4940,447.345,3.13,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
5032,X348.1756_0.4_5032,348.1756,0.4,Spectral Match to Ile-Glu from NIST14,0.708647,6,87.0276,333250,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
5149,X245.2216_2.42_5149,245.2216,2.42,NA,NA,NA,NA,NA,No,Massbank:LU071403 N-[3-(Dimethylamino)propyl]dodecanamide,Second,Fatty Acyls,N-acyl amines,Organic compounds,Aliphatic acyclic compounds,Fatty amides,Lipids and lipid-like molecules
5690,X217.1908_2.2_5690,217.1908,2.2,NA,NA,NA,NA,NA,No,Massbank:LU071403 N-[3-(Dimethylamino)propyl]dodecanamide,Third,Fatty Acyls,N-acyl amines,Organic compounds,Aliphatic acyclic compounds,Fatty amides,Lipids and lipid-like molecules
5890,X512.3336_2.81_5890,512.3336,2.81,Spectral Match to Lyso-PC(16:0) from NIST14,0.946012,6,16.0046,32246,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
6027,X349.1995_2.57_6027,349.1995,2.57,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
6174,X690.3242_2.29_6174,690.3242,2.29,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
6321,X395.2046_2.63_6321,395.2046,2.63,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
6377,X478.2913_2.85_6377,478.2913,2.85,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
6453,X274.1757_2.17_6453,274.1757,2.17,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
6723,X142.9479_0.3_6723,142.9479,0.3,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
6951,X477.2091_2.38_6951,477.2091,2.38,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
7115,X1031.5854_2.62_7115,1031.5854,2.62,taurocholic acid,0.766599,16,0.0045166,4.37829,No,Self-Loop,Self-Loop,Steroids and steroid derivatives,"Trihydroxy bile acids, alcohols and derivatives",Organic compounds,Aliphatic homopolycyclic compounds,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules
7131,X435.3455_3.21_7131,435.3455,3.21,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
7341,X449.3244_2.68_7341,449.3244,2.68,NA,NA,NA,NA,NA,No,Massbank:NA001116 Tomatidine,Third Analog,no matches,no matches,no matches,no matches,no matches,no matches
7384,X500.2758_2.81_7384,500.2758,2.81,NA,NA,NA,NA,NA,No,PE(22:6/0:0); [M+H]+ C27H45N1O7P1,First Analog,Glycerophospholipids,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",Organic compounds,Aliphatic acyclic compounds,Glycerophosphoethanolamines,Lipids and lipid-like molecules
7397,X349.2353_3.05_7397,349.2353,3.05,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
7601,X425.3613_3.32_7601,425.3613,3.32,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
7645,X365.2672_3.09_7645,365.2672,3.09,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
7996,X451.3773_3.42_7996,451.3773,3.42,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
8001,X1015.6683_2.89_8001,1015.6683,2.89,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
8022,X331.6742_2.99_8022,331.6742,2.99,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
8024,X311.1611_3_8024,311.1611,3,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
8042,X566.3202_2.87_8042,566.3202,2.87,Spectral Match to Lyso-PC(16:0) from NIST14,0.867964,7,69.9912,141018,Yes,Self-Loop,Self-Loop,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
8043,X320.1664_3_8043,320.1664,3,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
8078,X806.5504_3.26_8078,806.5504,3.26,Spectral Match to 1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine from NIST14,0.854358,11,0.000427246,0.529721,No,Self-Loop,Self-Loop,Glycerophospholipids,Phosphatidylcholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
8213,X261.1438_1.59_8213,261.1438,1.59,Spectral Match to Glu Phe from METLIN,0.830464,5,33.9842,115151,Yes,Spectral Match to Ile-Glu from NIST14,First,Carboxylic acids and derivatives,Phenylalanine and derivatives,Organic compounds,Aromatic homomonocyclic compounds,"Amino acids, peptides, and analogues",Organic acids and derivatives
8217,X592.3225_2.55_8217,592.3225,2.55,Spectral Match to Lyso-PC(16:0) from NIST14,0.941373,7,95.9935,193407,Yes,Self-Loop,Self-Loop,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
