Cluster.Index,filename,M/Z,RT,Annotation,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,ppm.error,Analog.,Nearest.Neighbors,Proximity,CF_class,CF_Dparent,CF_kingdom,CF_MFramework,CF_subclass,CF_superclass
8278,X778.5329_3.62_8278,778.5329,3.62,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14",0.766006,8,21.9799,29052.7,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
8426,X657.2011_2.71_8426,657.2011,2.71,NA,NA,NA,NA,NA,No,Spectral Match to Hemin cation from NIST14,First,Tetrapyrroles and derivatives,Porphyrins,Organic compounds,Aromatic heteropolycyclic compounds,Porphyrins,Organoheterocyclic compounds
8430,X843.3611_2.7_8430,843.3611,2.7,NA,NA,NA,NA,NA,No,Spectral Match to Hemin cation from NIST14,Second,Tetrapyrroles and derivatives,Porphyrins,Organic compounds,Aromatic heteropolycyclic compounds,Porphyrins,Organoheterocyclic compounds
8447,X447.3091_3.03_8447,447.3091,3.03,NA,NA,NA,NA,NA,No,"Massbank:NA002698 Diosgenin|(1S,2S,4S,5`R,6R,7S,8R,9S,12S,13R,16S)-5`,7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2`-oxane]-16-ol",First Analog,no matches,no matches,no matches,no matches,no matches,no matches
8567,X674.4362_3.02_8567,674.4362,3.02,"Spectral Match to 1,2-Di-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine from NIST14",0.920047,5,0.00579834,8.59724,No,Self-Loop,Self-Loop,Glycerophospholipids,Phosphatidylcholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
8582,X1013.6512_2.89_8582,1013.6512,2.89,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
8597,X258.1125_2.19_8597,258.1125,2.19,SN-GLYCERO-3-PHOSPHOCHOLINE,0.793211,5,257.108,9.69525,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
8631,X449.2135_2.6_8631,449.2135,2.6,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
8782,X268.1875_2.68_8782,268.1875,2.68,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9038,X1061.6514_2.86_9038,1061.6514,2.86,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9039,X681.8574_2.22_9039,681.8574,2.22,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9051,X516.3051_2.83_9051,516.3051,2.83,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.944278,9,28.0319,51497.3,Yes,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,First,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
9066,X565.2176_2.24_9066,565.2176,2.24,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9071,X455.3329_3.21_9071,455.3329,3.21,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9130,X522.7973_2.9_9130,522.7973,2.9,Spectral Match to Lyso-PC(16:0) from NIST14,0.9048,11,548.248,53306.9,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9135,X532.336_2.95_9135,532.336,2.95,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,0.9227,8,0.000976562,1.83448,No,Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14,First,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
9144,X121.072_0.28_9144,121.072,0.28,Spectral Match to Fraxetin from NIST14,0.732026,4,87.972,420830,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9162,X222.8883_0.29_9162,222.8883,0.29,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9190,X276.1584_2.95_9190,276.1584,2.95,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9216,X309.6628_3_9216,309.6628,3,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9220,X287.8994_0.26_9220,287.8994,0.26,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9226,X766.6305_4.8_9226,766.6305,4.8,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9228,X764.6162_4.36_9228,764.6162,4.36,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9237,X560.3668_3.04_9237,560.3668,3.04,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,0.93267,8,42.0458,81119.3,Yes,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,First,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
9302,X754.5949_3.96_9302,754.5949,3.96,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9306,X595.4317_3.87_9306,595.4317,3.87,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9308,X596.4662_3.61_9308,596.4662,3.61,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9311,X796.6097_4_9311,796.6097,4,Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14,0.781409,7,13.9813,17248.3,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9322,X773.5277_3.87_9322,773.5277,3.87,Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.786485,6,9.04028,11552.1,Yes,Spectral Match to Arachidonoylthio-PC from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9326,X691.3105_3.27_9326,691.3105,3.27,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,0.887064,6,15.2285,21553.7,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9340,X796.6071_3.77_9340,796.6071,3.77,NA,NA,NA,NA,NA,No,Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9342,X864.5688_3.55_9342,864.5688,3.55,Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14,0.738084,7,53.9778,66590.6,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9352,X452.2037_2.2_9352,452.2037,2.2,Spectral Match to Lyso-PC(16:0) from NIST14,0.912783,6,44.1253,88903.3,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9364,X846.545_3.16_9364,846.545,3.16,Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,0.946846,10,85.963,113023,Yes,Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9445,X791.5375_3.86_9445,791.5375,3.86,Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14,0.81472,8,24.1625,29621.8,Yes,Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9493,X824.5746_3.77_9493,824.5746,3.77,Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14,0.833188,8,13.9836,17251.1,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9514,X733.5345_3.72_9514,733.5345,3.72,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,0.814592,6,0.981506,1339.84,Yes,Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9518,X735.5507_3.77_9518,735.5507,3.77,Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.729001,8,11.0182,14758.5,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9523,X249.1119_2.35_9523,249.1119,2.35,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9537,X283.1148_2.23_9537,283.1148,2.23,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9547,X775.5437_4.06_9547,775.5437,4.06,Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,0.834819,8,14.9617,19671.4,Yes,Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9570,X677.5479_4.09_9570,677.5479,4.09,"""(9S,10R,13R,14S,17R)-10,13-dimethyl-17-((R)-6-methylheptan-2-yl)-1,2,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthren-3-one""",0.708036,8,88.1061,115073,Yes,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9596,X755.5168_3.88_9596,755.5168,3.88,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9626,X294.2406_2.73_9626,294.2406,2.73,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9633,X369.1813_2.93_9633,369.1813,2.93,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9649,X590.3197_2.86_9649,590.3197,2.86,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,0.917816,8,71.9987,138908,Yes,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
9682,X590.3073_2.53_9682,590.3073,2.53,Spectral Match to Lyso-PC(16:0) from NIST14,0.953109,8,93.9783,189347,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9698,X823.101_2.65_9698,823.101,2.65,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9730,X564.304_2.81_9730,564.304,2.81,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,0.901742,7,45.983,88715.4,Yes,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,Glycerophospholipids,1-acyl-sn-glycero-3-phosphocholines,Organic compounds,Aliphatic acyclic compounds,Glycerophosphocholines,Lipids and lipid-like molecules
9732,X775.5446_4.15_9732,775.5446,4.15,Spectral Match to Arachidonoylthio-PC from NIST14,0.771968,8,9.03937,11521.2,Yes,Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9746,X791.5394_4.11_9746,791.5394,4.11,NA,NA,NA,NA,NA,No,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,Second Analog,no matches,no matches,no matches,no matches,no matches,no matches
9763,X347.22_3.01_9763,347.22,3.01,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9783,X265.1044_2.33_9783,265.1044,2.33,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9800,X379.2484_2.34_9800,379.2484,2.34,Spectral Match to Nonaethylene glycol from NIST14,0.788818,9,342.237,86705.2,Yes,Spectral Match to Decaethylene glycol from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
9810,X395.2756_3.01_9810,395.2756,3.01,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9813,X407.7545_5.81_9813,407.7545,5.81,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
9837,X764.6159_4.78_9837,764.6159,4.78,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9841,X673.5249_3.3_9841,673.5249,3.3,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,0.941202,7,59.0281,80578.6,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
9851,X732.5512_3.71_9851,732.5512,3.71,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,0.955708,7,0.00177002,2.41623,No,Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First,no matches,no matches,no matches,no matches,no matches,no matches
9899,X828.5335_3.51_9899,828.5335,3.51,Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14,0.842319,10,17.9425,22135.1,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10116,X511.3592_3.32_10116,511.3592,3.32,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10122,X628.4969_3.18_10122,628.4969,3.18,NA,NA,NA,NA,NA,No,Spectral Match to Undecaethylene glycol from NIST14,First Analog,no matches,no matches,no matches,no matches,no matches,no matches
10145,X605.314_4.01_10145,605.314,4.01,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
10147,X623.3239_4_10147,623.3239,4,NA,NA,NA,NA,NA,No,NA,None,no matches,no matches,no matches,no matches,no matches,no matches
10208,X848.5743_3.6_10208,848.5743,3.6,Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.890479,10,66.0063,84345.8,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10313,X373.2724_3.59_10313,373.2724,3.59,Spectral Match to Cholic acid from NIST14,0.83532,14,18.0094,50693.1,Yes,Spectral Match to Cholic acid from NIST14,First,Steroids and steroid derivatives,Cholesterols and derivatives,Organic compounds,Aliphatic homopolycyclic compounds,Cholestane steroids,Lipids and lipid-like molecules
10316,X355.2619_3.59_10316,355.2619,3.59,Spectral Match to Cholic acid from NIST14,0.785744,12,0.00109863,3.09245,No,CHOLIC ACID,First Analog,Steroids and steroid derivatives,Cholesterols and derivatives,Organic compounds,Aliphatic homopolycyclic compounds,Cholestane steroids,Lipids and lipid-like molecules
10454,X896.5585_3.42_10454,896.5585,3.42,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10466,X438.1882_2.08_10466,438.1882,2.08,Spectral Match to Lyso-PC(16:0) from NIST14,0.921764,5,58.1408,117142,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10470,X1016.0201_2.63_10470,1016.0201,2.63,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10540,X826.5924_3.71_10540,826.5924,3.71,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,0.934421,8,92.0224,125274,Yes,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
10560,X1044.6046_3.3_10560,1044.6046,3.3,NA,NA,NA,NA,NA,No,Self-Loop,Self-Loop,no matches,no matches,no matches,no matches,no matches,no matches
